record_id,doi,title,publication_date,resource_type_type,resource_type_title,url,curation_decision,relation_scope,information_type,matched_terms,recommended_action,rationale,match_scope,matched_aliases,file_count,total_file_size_mb,fetched_at,curated_at
19653789,10.5281/zenodo.19653789,Proceso de avance en investigación doctoral. Abril 2026,2026-04-19,publication,Thesis,https://zenodo.org/records/19653789,mantener_recurrente,cchen_affiliation,nuclear_general_cchen,nuclear,Incorporar como output institucional Zenodo; refresco semestral.,El alias CCHEN aparece en afiliacion de creador.,creator_affiliation,Comision Chilena de Energia Nuclear,1,0.425,2026-05-19,2026-05-19
19653868,10.5281/zenodo.19653868,Plan de Gestión de Datos de Investigación. Avance y actualización de tesis doctoral. Abril 2026,2026-04-19,presentation,Presentation,https://zenodo.org/records/19653868,mantener_recurrente,cchen_affiliation,nuclear_general_cchen,nuclear,Incorporar como output institucional Zenodo; refresco semestral.,El alias CCHEN aparece en afiliacion de creador.,creator_affiliation,Comision Chilena de Energia Nuclear,1,0.057,2026-05-19,2026-05-19
18499216,10.5281/zenodo.18499216,"Cosmic Ray Neutron Spectroscopy and Local Variables simultaneous measurement studies throughout Chile. Northern Chile Experimental Campaigns: Maricunga, Las Campanas Observatory, San Pedro de Atacama and Chapiquilta",2026-02-05,dataset,Dataset,https://zenodo.org/records/18499216,mantener_recurrente,cchen_affiliation,nuclear_general_cchen,neutron; nuclear,Incorporar como output institucional Zenodo; refresco semestral.,El alias CCHEN aparece en afiliacion de creador.,creator_affiliation,Comision Chilena de Energia Nuclear,5,5.054,2026-05-19,2026-05-19
17106980,10.5281/zenodo.17106980,"Input Files for ""Extending OpenMC Validation to Spent Fuel Canisters: A Criticality Benchmark Against MCNP""",2025-09-12,dataset,Dataset,https://zenodo.org/records/17106980,mantener_recurrente,cchen_affiliation,nuclear_general_cchen,nuclear,Incorporar como output institucional Zenodo; refresco semestral.,El alias CCHEN aparece en afiliacion de creador.,creator_affiliation,Comision Chilena de Energia Nuclear,6,0.267,2026-05-19,2026-05-19
14229977,10.5281/zenodo.14229977,"Dataset for ""Extended scenarios for solar radio emissions with downshifted electron beam plasma excitations""",2024-11-27,dataset,Dataset,https://zenodo.org/records/14229977,mantener_recurrente,cchen_affiliation,nuclear_general_cchen,nuclear,Incorporar como output institucional Zenodo; refresco semestral.,El alias CCHEN aparece en afiliacion de creador.,creator_affiliation,Comision Chilena de Energia Nuclear,3,0.007,2026-05-19,2026-05-19
17700048,10.5281/zenodo.17700048,"Dataset Supporting the Paper ""Alpha Core–Beam Origin in Low-β Solar Wind Plasma: Insights from Fully Kinetic Simulation""",2025-11-24,dataset,Dataset,https://zenodo.org/records/17700048,mantener_indirecto,dataset_de_publicacion_cchen_relacionada,dataset_repositorio,,Mantener como vinculo indirecto; no contarlo como output institucional Zenodo hasta confirmar afiliacion.,"Dataset asociado a paper con senal CCHEN, pero el registro Zenodo declara creador/afiliacion externa.",metadata_text,Comision Chilena de Energia Nuclear,15,1347.674,2026-05-19,2026-05-19
17324491,10.5281/zenodo.17324491,Oradarea Walker 1903,2025-09-30,publication,Taxonomic treatment,https://zenodo.org/records/17324491,descartar_ruido,alias_cchen_en_email_no_institucional,falso_positivo_alias,,Excluir del observatorio; conservar solo como evidencia de filtro.,"El token CCHEN aparece como parte de un correo o identificador externo, no como afiliacion institucional CCHEN.",creator_affiliation,CCHEN,1,0.004,2026-05-19,2026-05-19
17324487,10.5281/zenodo.17324487,"Lobatoradarea subinermis Ariyama & Kohtsuka & Hoshino & Kodama & Moritaki & Chen 2025, sp. nov.",2025-09-30,publication,Taxonomic treatment,https://zenodo.org/records/17324487,descartar_ruido,alias_cchen_en_email_no_institucional,falso_positivo_alias,,Excluir del observatorio; conservar solo como evidencia de filtro.,"El token CCHEN aparece como parte de un correo o identificador externo, no como afiliacion institucional CCHEN.",creator_affiliation,CCHEN,1,0.009,2026-05-19,2026-05-19
17324473,10.5281/zenodo.17324473,"Lobatoradarea obliquua Ariyama & Kohtsuka & Hoshino & Kodama & Moritaki & Chen 2025, sp. nov.",2025-09-30,publication,Taxonomic treatment,https://zenodo.org/records/17324473,descartar_ruido,alias_cchen_en_email_no_institucional,falso_positivo_alias,,Excluir del observatorio; conservar solo como evidencia de filtro.,"El token CCHEN aparece como parte de un correo o identificador externo, no como afiliacion institucional CCHEN.",creator_affiliation,CCHEN,1,0.009,2026-05-19,2026-05-19
17324461,10.5281/zenodo.17324461,"Lobatoradarea littoralis Ariyama & Kohtsuka & Hoshino & Kodama & Moritaki & Chen 2025, sp. nov.",2025-09-30,publication,Taxonomic treatment,https://zenodo.org/records/17324461,descartar_ruido,alias_cchen_en_email_no_institucional,falso_positivo_alias,,Excluir del observatorio; conservar solo como evidencia de filtro.,"El token CCHEN aparece como parte de un correo o identificador externo, no como afiliacion institucional CCHEN.",creator_affiliation,CCHEN,1,0.011,2026-05-19,2026-05-19
